      # Columns are: wavelength (microns), kappa ext (cm^2 g^-1),   kappa abs (cm^2 g^-1), kappa sca (cm^2 g^-1), albedo
 # Note that the opacities are per gram of gas
   2.2740E+02   5.5885E-02   5.5873E-02   1.1337E-05   2.0287E-04
   2.3817E+02   5.0874E-02   5.0864E-02   9.4197E-06   1.8516E-04
   2.4945E+02   4.6326E-02   4.6318E-02   7.8273E-06   1.6896E-04
   2.6127E+02   4.2190E-02   4.2183E-02   6.5033E-06   1.5414E-04
   2.7364E+02   3.8427E-02   3.8421E-02   5.4034E-06   1.4062E-04
   2.8661E+02   3.5009E-02   3.5004E-02   4.4891E-06   1.2823E-04
   3.0018E+02   3.1896E-02   3.1893E-02   3.7297E-06   1.1693E-04
   3.1440E+02   2.9051E-02   2.9048E-02   3.0992E-06   1.0668E-04
   3.2930E+02   2.6460E-02   2.6458E-02   2.5754E-06   9.7332E-05
   3.4490E+02   2.4107E-02   2.4105E-02   2.1399E-06   8.8766E-05
   3.6123E+02   2.1977E-02   2.1975E-02   1.7781E-06   8.0905E-05
   3.7835E+02   2.0019E-02   2.0018E-02   1.4775E-06   7.3803E-05
   3.9627E+02   1.8242E-02   1.8240E-02   1.2277E-06   6.7301E-05
   4.1504E+02   1.6630E-02   1.6629E-02   1.0200E-06   6.1334E-05
   4.3470E+02   1.5147E-02   1.5146E-02   8.4772E-07   5.5966E-05
   4.5529E+02   1.3811E-02   1.3810E-02   7.0434E-07   5.1001E-05
   4.7686E+02   1.2581E-02   1.2581E-02   5.8539E-07   4.6528E-05
   4.9945E+02   1.1465E-02   1.1465E-02   4.8639E-07   4.2424E-05
   5.2311E+02   1.0452E-02   1.0452E-02   4.0415E-07   3.8666E-05
   5.4789E+02   9.5279E-03   9.5276E-03   3.3581E-07   3.5245E-05
   5.7384E+02   8.6793E-03   8.6790E-03   2.7911E-07   3.2158E-05
   6.0103E+02   7.9122E-03   7.9120E-03   2.3192E-07   2.9311E-05
   6.2950E+02   7.2122E-03   7.2120E-03   1.9271E-07   2.6719E-05
   6.5932E+02   6.5743E-03   6.5742E-03   1.6013E-07   2.4356E-05
   6.9055E+02   5.9929E-03   5.9928E-03   1.3306E-07   2.2202E-05
   7.2326E+02   5.4629E-03   5.4628E-03   1.1056E-07   2.0239E-05
   7.5752E+02   4.9798E-03   4.9797E-03   9.1871E-08   1.8449E-05
   7.9341E+02   4.5394E-03   4.5394E-03   7.6341E-08   1.6817E-05
   8.3099E+02   4.1358E-03   4.1357E-03   6.3452E-08   1.5342E-05
   8.7036E+02   3.7696E-03   3.7695E-03   5.2727E-08   1.3988E-05
   9.1159E+02   3.4363E-03   3.4363E-03   4.3815E-08   1.2750E-05
   9.5477E+02   3.1325E-03   3.1324E-03   3.6408E-08   1.1623E-05
   1.0000E+03   2.8553E-03   2.8553E-03   3.0254E-08   1.0596E-05
